足球场	?	football field	他们在足球场踢足球。
趴	v	to lie face down; lean over	猫趴在窗台上。
跌	v	to fall; drop	他不小心跌了一跤。
跑	v	to run	我每天跑步。
跑步	v	to run; to jog	我每天跑步。
距离	?	distance	这里距离学校很近。
跟	?	with; and; to follow	我跟朋友一起去。
跟前	?	in front of; near someone	孩子跑到妈妈跟前。
跟踪	v	to track; follow	系统可以跟踪车辆。
跟随	v	to follow	小鸡跟随母鸡走。
跨	v	to step across; cross; span	他跨过了那条小河。
跪	v	to kneel	他跪下来系鞋带。
路	?	road; way	这条路很长。
路上	?	on the road; on the way	我在路上。
路口	?	intersection; crossing	前面有一个路口。
跳	v	to jump	孩子跳了一下。
跳舞	v	to dance	她喜欢跳舞。
跳跃	v	to jump; leap	小动物在草地上跳跃。
踊跃	?	enthusiastic; eagerly	大家踊跃报名参加。
踏实	?	steady; at ease	事情办完以后我才踏实。
踢	v	to kick	我喜欢踢足球。
踢足球	v	to play football/soccer	我喜欢踢足球。
踩	v	to step on	不要踩草地。
踪迹	?	trace; whereabouts	警方找到了他的踪迹。
蹦	v	to jump; bounce	孩子高兴得蹦了起来。
蹬	v	to kick; push with the foot	他用脚蹬了一下门。
蹲	v	to squat	请蹲下来。
身	mw	body; measure word for clothes	一身衣服。
身份	?	identity	我想了解身份。
身份证	?	ID card	请拿身份证。
身体	?	body; health	你身体怎么样？
身后	?	behind someone	他站在我身后。
身材	?	figure; build	我想了解身材。
身边	?	at one’s side; around someone	朋友都在我身边。
身高	?	height	你的身高是多少？
躺	v	to lie down	他躺在床上休息。
车	?	car; vehicle	他会开车。
车站	?	station; bus stop	车站在前面。
轨道	?	track; orbit	火车沿着轨道前进。
转	v	to turn; transfer	到路口往左转。
转变	v	to transform; change	他的态度转变了。
转移	v	to transfer; shift	他把注意力转移到工作上。
转达	v	to pass on; convey	请转达我的问候。
轮	v	to take turns	他正在轮。
轮廓	?	outline; contour	远处能看见山的轮廓。
轮流	v	to take turns	我们轮流回答问题。
轰动	v	to cause a sensation	这个消息轰动了全城。
轻	a	light (not heavy)	这个包很轻。
轻易	?	easily; lightly	不要轻易放弃。
轻松	?	relaxed; easy	这个工作很轻松。
轻视	v	to look down on	不要轻视任何人。
较	?	comparatively; relatively	今天较冷。
较量	v	to compete; contest	两支强队正在较量。
辅助	v	to assist; auxiliary	这个工具可以辅助学习。
辆	mw	measure word for vehicles	我家有一辆车。
辉煌	?	glorious; splendid	公司曾经有过辉煌时期。
输	v	to lose; be defeated	我们比赛输了。
输入	v	to input	请先输入密码。
辛勤	?	hardworking; diligent	农民辛勤地劳动。
辛苦	a	hard; tiring	这个工作很辛苦。
辜负	v	to let down; fail to live up to	我不想辜负父母的期望。
辞职	v	to resign	他决定辞职。
辣	?	spicy; hot	这个菜很辣。
辨认	v	to recognize; identify	我辨认出了照片中的人。
辩解	v	to defend oneself; explain	他没有为自己辩解。
辩论	v	to debate	辩论这个问题
辫子	?	braid; plait	她扎着两条辫子。
边	?	side	左边
边境	?	border	他们住在边境地区。
边缘	?	edge; margin	杯子放在桌子边缘。
辽阔	?	vast; extensive	中国地域辽阔。
达到	v	to reach; attain	达到目标
达成	v	to reach; achieve (agreement/goal)	双方终于达成了协议。
迁就	v	to accommodate; give in to	父母不能总迁就孩子。
迁徙	v	to migrate; move	很多鸟冬天会迁徙。
迄今为止	?	so far; up to now	迄今为止，一切顺利。
迅速	?	rapid; quick	他进步得很迅速。
过	part	to spend; to pass (time)	我在北京过生日。
过于	adv	too; excessively	你不用过于担心。
过分	?	excessive	这样做有点儿过分。
过去	?	past; formerly; to go over	过去这里很安静。
过失	?	fault; negligence	这是我的过失。
过年	v	to celebrate Spring Festival	我们回家过年。
过度	?	excessive; over-	不要过度工作。
过来	v	to come over	请过来。
过滤	v	to filter	这个设备可以过滤水。
过瘾	?	satisfying; enjoyable	这场比赛看得真过瘾。
过程	?	process	学习是一个过程。
过节	v	to celebrate a festival	春节我们回家过节。
过问	v	to inquire about; concern oneself with	他很少过问公司的小事。
迈	v	to step; stride	他迈出第一步。
迎接	v	to welcome; greet	我们去机场迎接朋友。
迎面	?	head-on; toward one's face	一阵风迎面吹来。
运	v	to carry; transport	他们把书运上楼。
运动	?	sport; to exercise	我喜欢运动。
运动会	?	sports meet	学校明天开运动会。
运动员	?	athlete	他是一名运动员。
运气	?	luck	我想了解运气。
运用	v	to apply; use	运用这个方法
运算	?	calculation; to calculate	电脑可以快速运算。
运行	v	to operate; run	系统运行正常。
运输	v	to transport	卡车负责运输货物。
近	?	near; close	我家离公司很近。
近代	?	modern times	我想了解近代。
近来	adv	recently; lately	近来我工作很忙。
还	adv	still; also; fairly	这个菜还不错。
还原	v	to restore; reconstruct	照片可以还原当时的场景。
还可以	?	fairly good; okay	味道还可以
还是	conj	or; still	你喝茶还是咖啡？
这	pron	this	这是什么？
这个	pron	this; this one	这个很好
这么	pron	so; like this	今天这么冷。
这些	pron	these	这些是苹果。
这儿	pron	here	我能坐这儿吗？
这样	pron	like this; this way	这样很好。
这边	adv	here; this side	请来这边。
这里	pron	here	这里很安静。
进	v	to enter; to come/go in	请进。
进入	v	to enter	请进入教室。
进化	v	to evolve; evolution	生物会不断进化。
进去	v	to go in	请进去。
进展	?	progress	项目进展很顺利。
进攻	v	to attack; offense	球队开始进攻。
进来	v	to come in	请进来。
进步	v	to make progress	他的汉语进步很快。
进而	?	and then; further	我们先了解情况，进而解决问题。
进行	v	to carry out; conduct	我们正在进行调查。
远	?	far	机场很远。
违反	v	to violate	不要违反规定。
违背	v	to violate; go against	这样做违背规定。
连	?	even	他连这个字都不认识。
连同	?	together with; including	请把书连同笔记一起给我。
连年	?	year after year; successive years	这里连年丰收。
连忙	?	promptly	他连忙说对不起。
连续	v	to be continuous	他连续工作了三天。
连锁	?	chain; linked	这件事引起了连锁反应。
迟到	v	to be late	上课不要迟到。
迟早	?	sooner or later	他迟早会明白的。
迟疑	v	to hesitate	他迟疑了一下才回答。
迟缓	a	slow; delayed	老人走路比较迟缓。
迟钝	a	slow; insensitive	他今天反应有点儿迟钝。
迫不及待	?	unable to wait; eager	我迫不及待地想看结果。
迫切	?	urgent; pressing	我们有迫切的需要。
迫害	v	to persecute	历史上有人因思想受到迫害。
迷人	?	charming; attractive	这里的夜景很迷人。
迷信	?	superstition; to be superstitious	不要迷信所谓的成功秘诀。
迷惑	v	to confuse; puzzle	这个问题让我很迷惑。
迷路	v	to get lost	我在这儿迷路了。
迸发	v	to burst forth	人群中迸发出掌声。
追	v	to chase; go after	孩子在后面追妈妈。
追求	v	to pursue	每个人都在追求幸福。
追究	v	to investigate; hold responsible	公司会追究责任。
退休	v	to retire	他正在退休。
送	v	to give; to send	我送你一本书。
送行	v	to see someone off	我们去机场给他送行。
适合	v	to suit; to fit	这个工作很适合我。
适宜	?	suitable; appropriate	这个温度很适宜。
适应	v	to adapt; get used to	我已经适应这里的生活了。
逃	v	to escape	小偷逃走了。
逃避	v	to avoid; escape	不要逃避问题。
逆行	v	to go against the permitted direction	这条路不能逆行。
选	v	to choose; select	你选哪个？
选手	?	contestant; athlete	这位选手跑得很快。
选拔	v	to select; choose	学校正在选拔运动员。
选择	v	to choose; choice	你可以自己选择。
选课	v	to select courses	我今天要选课。
透明	?	transparent	这块玻璃很透明。
透露	v	to reveal; disclose	他没有透露具体原因。
逐年	?	year by year	游客数量逐年增加。
逐步	?	gradually; step by step	我们逐步解决问题。
逐渐	?	gradually	天气逐渐变暖了。
递	v	to hand; to pass	请把书递给我。
递增	v	to increase progressively	费用正在逐年递增。
途径	?	way; approach	学习语言有很多途径。
逗	v	to amuse; tease	逗孩子
通	v	to understand; get through; be connected	我跟他说不通。
通俗	?	easy to understand; popular	老师用通俗的语言解释。
通常	adv	usually	我通常七点起床。
通用	?	commonly used; universal	英语是一种国际通用语言。
通知	v	to inform; notice	请通知大家。
通缉	v	to issue a wanted notice; hunt for	警方正在通缉那名逃犯。
通货膨胀	?	inflation	通货膨胀会影响物价。
通过	prep	through; to pass	我通过了考试。
逛	v	to stroll; to roam	我们去逛商店吧。
速度	?	speed	他的速度很快。
造型	?	shape; design	这个杯子的造型很特别。
造成	v	to cause	这个错误造成了损失。
逢	v	to meet; whenever	每逢周末，这里都很热闹。
逮捕	v	to arrest	警方逮捕了嫌疑人。
逻辑	?	logic	我想了解逻辑。
逼迫	v	to force; compel	不要逼迫孩子做决定。
遇到	v	to meet; to run into	我在路上遇到老师。
遇见	v	to meet; run into	我昨天遇见老师了。
遍	?	time (from beginning to end)	请再读一遍。
遍布	v	to spread all over	这种植物遍布全国。
遏制	v	to restrain; curb	我们要遏制浪费。
道	mw	measure word for dishes; courses	一道菜。
道德	?	morality; ethics	我想了解道德。
道歉	v	to apologize	我向朋友道歉了。
道理	?	principle; reason	我想了解道理。
遗产	?	heritage; inheritance	这是重要的文化遗产。
遗传	v	to inherit; heredity	有些疾病会遗传。
遗憾	?	regretful; regret	他很遗憾。
遗留	v	to leave behind; pass down	这个问题是历史遗留的。
遥控	?	remote control; to control remotely	我用手机遥控设备。
遥远	?	distant; remote	那个地方很遥远。
遭受	v	to suffer; undergo	这里遭受了暴雨。
遭遇	v	to encounter; experience	他们在路上遭遇暴风雨。
遮挡	v	to block; cover	树叶遮挡了阳光。
遵守	v	to obey; observe	遵守规定
遵循	v	to follow; observe	我们要遵循规则。
避免	v	to prevent; to avoid	避免错误
邀请	v	to invite	我邀请朋友来家里。
那	pron	that	那是什么？
那个	pron	that; that one	那个男生是我朋友。
那么	pron	like that; so	那么，我们走吧。
那些	pron	those	那些是我的书。
那儿	pron	there	小猫在那儿。
那样	pron	like that; that way	不要那样做。
那边	?	over there	商店在那边。
那里	pron	there	图书馆在那里。
邮件	?	email; mail	我给你发邮件。
邮局	?	post office	我去邮局寄信。
邮箱	?	email address; mailbox	这是我的邮箱。
邻居	?	neighbor	他是我的邻居。
郊区	?	suburb; outskirts	我住在郊区。
郑重	?	solemn; serious; formally	他郑重地向大家道歉。
部	?	department; division	他在国际部工作。
部位	?	part; position (of the body or object)	这个部位有点儿疼。
部分	?	part; portion	我只看了一部分。
部署	v	to deploy; arrange	警方已经部署好行动。
部门	?	department	我去过这个部门。
都	?	all; both	我们都是学生。
鄙视	v	to despise	不要鄙视别人。
配偶	?	spouse; mate	有些动物一生只有一个配偶。
配备	v	to equip; be equipped with	汽车配备了新系统。
酒	?	alcoholic drink; wine	他不喝酒。
酒吧	?	bar	晚上酒吧里人很多。
酒店	?	hotel	我去酒店。
酒窝	?	dimple	她笑起来有两个酒窝。
酒精	?	alcohol	这种饮料不含酒精。
酝酿	v	to brew; develop gradually; prepare	这个计划酝酿了很久。
酱油	?	soy sauce	做这个菜要放一点儿酱油。
酸	?	sour	这个苹果很酸。
醉	v	to be drunk	他昨天喝醉了。
醋	?	vinegar	我吃饺子喜欢加醋。
醒	v	to wake up	我早上六点醒了。
采取	v	to take; to adopt	采取措施
采用	v	to use; to adopt	采用这个方法
采访	v	to interview	记者正在采访他。
采购	v	to purchase; procurement	公司正在采购设备。
采集	v	to collect; gather	研究人员采集了水样。
释放	v	to release; set free	警方释放了他。
里	?	inside; in	学校里有商店。
里程碑	?	milestone	这是一个重要里程碑。
里边	?	inside	他在房子里边。
里面	?	inside	书在包里面。
重	a	heavy	这个包很重。
重叠	v	to overlap	两张照片重叠在一起。
重复	v	to repeat	重复一遍
重大	?	great; significant	这是一个重大决定。
重心	?	center of gravity; focus	请把身体重心放低。
重新	adv	again; once more	请重新说一遍。
重点	?	key point; focus	这是学习的重点。
重要	a	important	这个问题很重要。
重视	v	to attach importance to	我们要重视健康。
重量	?	weight	我想了解重量。
野生	?	wild	这里有很多野生动物。
量	v	to measure	量体温
金属	?	metal	这个盒子是金属做的。
